0.02, 0.9999968651006589
0.04, 0.9999012077117801
0.06, 0.9993108166639625
0.08, 0.9979068544641927
0.0, 1.0
0.12, 0.9925806374399482
0.14, 0.9889105424769512
0.16, 0.98501369083822
0.18, 0.9810940812387123
0.1, 0.9956577414672898
0.22, 0.974027554083529
0.24, 0.9703504503278119
0.26, 0.9663955014211906
0.28, 0.9615046020338368
0.2, 0.9774895126204354
0.32, 0.9491521749921357
0.34, 0.9417697232250393
0.36, 0.9335954964853629
0.38, 0.9238032785358992
0.3, 0.9557463743244029
0.42, 0.9027917290025795
0.44, 0.8920416796242457
0.46, 0.8798411332919197
0.48, 0.8692111957039549
0.4, 0.9141842260791327
0.52, 0.8526905298827034
0.54, 0.8443229028258813
0.56, 0.8384572479213458
0.58, 0.8325301913839408
0.5, 0.861110575989104
0.62, 0.8231564114810138
0.64, 0.8198615365657949
0.66, 0.8182984907399105
0.68, 0.8164305665777597
0.6, 0.827711817491223
0.72, 0.8159283163516683
0.74, 0.8121467869184664
0.76, 0.802682790150828
0.78, 0.7874396309530779
0.7, 0.8171214137563646
0.82, 0.7380667515320375
0.84, 0.7114068596705923
0.86, 0.683092853263623
0.88, 0.6592480393066096
0.8, 0.7650608353073916
0.92, 0.62447412870958
0.94, 0.6120474667527079
0.96, 0.604378550366457
0.98, 0.5928331224724473
0.9, 0.6422822104140562
1.02, 0.5574434145900738
1.04, 0.5361464723884919
1.06, 0.5109800365943277
1.08, 0.4802177721684763
1.0, 0.5794566547126552
1.12, 0.42919886524315926
1.14, 0.40654933886372047
1.16, 0.38352801103498113
1.18, 0.3658529644486379
1.1, 0.4512525908120525
1.22, 0.32624859978371995
1.24, 0.30704391767712785
1.26, 0.27102747921362674
1.28, 0.2506607304542367
1.2, 0.33818929537535186
1.32, 0.19624810041209093
1.34, 0.18897014628095737
1.36, 0.12865678554109466
1.38, 0.061616700970790694
1.3, 0.22773082696512534
1.42, 0.03422868523962698
1.44, 0.009468689785161116
1.46, -0.011194782269814026
1.48, 0.001773373272454099
1.4, 0.067754802893569
1.52, -0.01801265965398667
1.54, -0.014752658748278415
1.56, -0.019503430647504146
1.5707, -0.023279595839309813
1.5, 0.010771569891818579
