0.0, 1.0
0.01, 0.9999499949023788
0.02, 0.9997999183193119
0.03, 0.9995495854909995
0.04, 0.9991986855298077
0.05, 0.9987467770216447
0.06, 0.9981932819352587
0.07, 0.9975374779102765
0.08, 0.9967784890175942
0.09, 0.9959152751123739
0.1, 0.9949466199275303
0.11, 0.9938711180859343
0.12, 0.9926871612405394
0.13, 0.9913929235835766
0.14, 0.9899863469974758
0.15, 0.9884651261494732
0.16, 0.9868266938584411
0.17, 0.9850682070846207
0.18, 0.9831865339090259
0.19, 0.9811782418780481
0.2, 0.9790395880903952
0.21, 0.9767665113944436
0.22, 0.9743546270472709
0.23, 0.9717992241585891
0.24, 0.9690952662073034
0.25, 0.9662373948723831
0.26, 0.9632199373681806
0.27, 0.9600369174154819
0.28, 0.9566820699183248
0.29, 0.9531488593517286
0.3, 0.9494305018032131
0.31, 0.9455199905500027
0.32, 0.9414101249988244
0.33, 0.9370935427674897
0.34, 0.9325627546484725
0.35000000000000003, 0.9278101821668112
0.36, 0.9228281974278759
0.37, 0.9176091649450839
0.38, 0.9121454851449621
0.39, 0.9064296392630591
0.4, 0.9004542353710725
0.41000000000000003, 0.8942120553081794
0.42, 0.8876961023277515
0.43, 0.88089964930966
0.44, 0.8738162874271009
0.45, 0.8664399751902735
0.46, 0.8587650878167721
0.47000000000000003, 0.8507864668947048
0.48, 0.842499470310366
0.49, 0.8339000224032959
0.5, 0.8249846642892176
0.51, 0.8157506042538544
0.52, 0.8061957680699907
0.53, 0.7963188490274083
0.54, 0.7861193573926635
0.55, 0.7755976689366508
0.56, 0.7647550720862367
0.5700000000000001, 0.7535938131748813
0.58, 0.7421171391919176
0.59, 0.7303293373643797
0.6, 0.7182357708526548
0.61, 0.7058429098066059
0.62, 0.6931583570140439
0.63, 0.6801908673816979
0.64, 0.6669503605202386
0.65, 0.6534479257617827
0.66, 0.6396958190176509
0.67, 0.625707450986144
0.68, 0.6114973663408196
0.6900000000000001, 0.5970812136664397
0.7000000000000001, 0.5824757060574157
0.71, 0.5676985724485127
0.72, 0.5527684999028948
0.73, 0.537705067235673
0.74, 0.5225286704939659
0.75, 0.5072604409456289
0.76, 0.49192215634123726
0.77, 0.4765361463067176
0.78, 0.4611251927936283
0.79, 0.4457124265594483
0.8, 0.4303212206711246
0.81, 0.4149750820223754
0.8200000000000001, 0.3996975418305063
0.8300000000000001, 0.3845120460341641
0.84, 0.3694418464536152
0.85, 0.35450989350256457
0.86, 0.3397387311605386
0.87, 0.325150394831328
0.88, 0.31076631262976123
0.89, 0.2966072105612542
0.9, 0.2826930219881221
0.91, 0.2690428017177766
0.92, 0.2556746450014483
0.93, 0.24260561169989997
0.9400000000000001, 0.22985165585435252
0.9500000000000001, 0.21742756089627893
0.96, 0.20534688073675755
0.97, 0.19362188699264568
0.98, 0.18226352262995513
0.99, 0.17128136233077043
1.0, 0.16068357991529106
1.01, 0.15047692317121317
1.02, 0.1406666964548327
1.03, 0.13125675142865353
1.04, 0.12224948628592316
1.05, 0.1136458537809806
1.06, 0.10544537833425081
1.07, 0.09764618241126542
1.08, 0.09024502228665003
1.09, 0.0832373331976264
1.1, 0.0766172837694347
1.11, 0.07037783945991721
1.12, 0.06451083462617266
1.1300000000000001, 0.059007052666659
1.1400000000000001, 0.053856313542214394
1.1500000000000001, 0.049047567833983785
1.16, 0.04456899636007878
1.17, 0.04040811425084511
1.18, 0.03655187827918551
1.19, 0.03298679616150622
1.2, 0.029699036489737086
1.21, 0.026674537927947557
1.22, 0.02389911630995897
1.23, 0.02135856830750228
1.24, 0.01903877040159191
1.25, 0.016925771981392335
1.26, 0.015005881512658832
1.27, 0.013265744858667284
1.28, 0.01169241499648765
1.29, 0.010273412546067054
1.3, 0.00899677671393662
1.31, 0.007851106442337559
1.32, 0.006825591742975994
1.33, 0.005910035377405861
1.34, 0.005094865218415486
1.35, 0.00437113778447389
1.36, 0.0037305335784821943
1.37, 0.0031653449797861104
1.3800000000000001, 0.0026684575323041733
1.3900000000000001, 0.002233325540233446
1.4000000000000001, 0.001853942925483664
1.41, 0.0015248103178392494
1.42, 0.001240899340780317
1.43, 0.0009976150244341171
1.44, 0.0007907572244192
1.45, 0.0006164818540137253
1.46, 0.0004712626500466346
1.47, 0.00035185409341592324
1.48, 0.00025525599653385036
1.49, 0.0001786801555053435
1.5, 0.00011951934793377278
1.51, 7.53188407824649e-05
1.52, 4.3750459790135266e-05
1.53, 2.2589165006053922e-05
1.54, 9.691978442258685e-06
1.55, 2.9790216762767062e-06
1.56, 4.16345002571543e-07
1.5707, 2.956396214637748e-13
