0.0, 2.5736089645910847e-34
0.01, -2.9969518554606717e-10
0.02, -9.56105487756499e-09
0.03, -7.223660462903596e-08
0.04, -3.022512090957139e-07
0.05, -9.140305772246023e-07
0.06, -2.249261713086615e-06
0.07, -4.798255453846399e-06
0.08, -9.215014552181823e-06
0.09, -1.632538135873215e-05
0.1, -2.712793458232228e-05
0.11, -4.2787611364366937e-05
0.12, -6.462233514937312e-05
0.13, -9.408321803094317e-05
0.14, -0.0001327291658372237
0.15, -0.00018219693419066547
0.16, -0.00024416785520862266
0.17, -0.0003203325709431399
0.18, -0.000412355167359181
0.19, -0.0005218381007293196
0.2, -0.0006502892486958938
0.21, -0.000799092305454444
0.22, -0.000969481581386597
0.23, -0.0011625220707195394
0.24, -0.0013790954264531643
0.25, -0.0016198922406484185
0.26, -0.0018854107811018626
0.27, -0.002175962092818731
0.28, -0.0024916811438252698
0.29, -0.0028325434874240346
0.3, -0.0031983867326962766
0.31, -0.003588935965349057
0.32, -0.004003832143017204
0.33, -0.004442662401713656
0.34, -0.004904991150146155
0.35000000000000003, -0.005390390791396272
0.36, -0.005898470891292426
0.37, -0.006428904603811327
0.38, -0.006981451160578409
0.39, -0.007555973229973511
0.4, -0.008152447949499783
0.41000000000000003, -0.0087709704337618
0.42, -0.009411748563560874
0.43, -0.0100750878766607
0.44, -0.010761365418326849
0.45, -0.011470991483173917
0.46, -0.012204358304576094
0.47000000000000003, -0.012961774939845948
0.48, -0.013743387873954049
0.49, -0.014549087234319705
0.5, -0.01537839898261698
0.51, -0.01623036402871231
0.52, -0.017103405891134276
0.53, -0.017995189293273588
0.54, -0.018902472910301255
0.55, -0.019820960334389345
0.56, -0.020745154161822113
0.5700000000000001, -0.021668218873894404
0.58, -0.022581858827958705
0.59, -0.023476218136875834
0.6, -0.024339809437217856
0.61, -0.02515947847713759
0.62, -0.025920411051289734
0.63, -0.026606188043859065
0.64, -0.02719889319955582
0.65, -0.027679276734381086
0.66, -0.028026976052248364
0.67, -0.028220792701521256
0.68, -0.02823902235978379
0.6900000000000001, -0.02805983216689803
0.7000000000000001, -0.02766167724248514
0.71, -0.0270237458416598
0.72, -0.026126420443982317
0.73, -0.02495174025600391
0.74, -0.02348384924924886
0.75, -0.021709413050899153
0.76, -0.019617987830100866
0.77, -0.017202324829862205
0.78, -0.014458595403903705
0.79, -0.01138652331869967
0.8, -0.00798941362959255
0.81, -0.004274070560836831
0.8200000000000001, -0.00025060040813072374
0.8300000000000001, 0.004067900590724512
0.84, 0.008665769354714425
0.85, 0.01352530182091259
0.86, 0.01862736935516816
0.87, 0.023952109797261596
0.88, 0.029479673983394114
0.89, 0.035191005945690634
0.9, 0.04106863306090289
0.91, 0.04709744129793948
0.92, 0.0532654104535866
0.93, 0.05956428489145451
0.9400000000000001, 0.06599015679923784
0.9500000000000001, 0.07254394130805893
0.96, 0.07923172589622413
0.97, 0.08606498022060705
0.98, 0.09306061674934327
0.99, 0.10024089715681189
1.0, 0.10763318422061473
1.01, 0.11526954375671122
1.02, 0.12318620576995762
1.03, 0.13142289831580772
1.04, 0.14002207141059708
1.05, 0.14902803155748115
1.06, 0.1584860099608863
1.07, 0.16844118920202153
1.08, 0.17893771398955727
1.09, 0.190017711565825
1.1, 0.20172034645585776
1.11, 0.21408093254394028
1.12, 0.2271301230317179
1.1300000000000001, 0.24089319578077928
1.1400000000000001, 0.25538944800323965
1.1500000000000001, 0.2706317103843463
1.16, 0.28662598666052286
1.17, 0.3033712205971542
1.18, 0.32085918837229277
1.19, 0.3390745107231759
1.2, 0.35799477598490875
1.21, 0.3775907624530178
1.22, 0.39782674641928123
1.23, 0.41866088081319686
1.24, 0.44004562865612834
1.25, 0.46192823549011114
1.26, 0.4842512255409985
1.27, 0.5069529075536836
1.28, 0.5299678779037724
1.29, 0.5532275106462992
1.3, 0.5766604264854295
1.31, 0.6001929351205754
1.32, 0.6237494479185899
1.33, 0.6472528602619276
1.34, 0.6706249051201344
1.35, 0.693786481295295
1.36, 0.7166579613254055
1.37, 0.7391594851389401
1.3800000000000001, 0.7612112462078124
1.3900000000000001, 0.7827337771317469
1.4000000000000001, 0.8036482413200752
1.41, 0.8238767367442759
1.42, 0.8433426166691176
1.43, 0.861970830894217
1.44, 0.8796882894274429
1.45, 0.8964242487526966
1.46, 0.9121107190323621
1.47, 0.926682888791243
1.48, 0.9400795619476395
1.49, 0.9522436005674282
1.5, 0.9631223654901602
1.51, 0.9726681460638231
1.52, 0.980838569675849
1.53, 0.9875969816026307
1.54, 0.9929127859292344
1.55, 0.9967617389090405
1.56, 0.9991261871089796
1.5707, 0.9999999304038467
