0.02, 4.2235857032847316e-29
0.04, 1.2607128366131422e-22
0.06, 1.7003185544405226e-19
0.08, 2.6694618874329294e-17
0.0, 0.0
0.12, 2.7941890816544088e-14
0.14, 3.5700716901460944e-13
0.16, 3.0299130415521273e-12
0.18, 1.8604372546578517e-11
0.1, 1.2686442623451435e-15
0.22, 3.297713028827634e-10
0.24, 1.0161322849852526e-09
0.26, 2.6097675710859433e-09
0.28, 5.626634099869559e-09
0.2, 8.771086351100182e-11
0.32, 1.4474450943352227e-08
0.34, 1.4134825961405031e-08
0.36, -2.3681630422891257e-10
0.38, -4.354830170895216e-08
0.3, 1.0091688826458762e-08
0.42, -3.0302323813432144e-07
0.44, -5.7312391725901e-07
0.46, -9.804759172935043e-07
0.48, -1.5686367225270456e-06
0.4, -1.361463783371676e-07
0.52, -3.5516218346714695e-06
0.54, -5.1449049767267855e-06
0.56, -7.3062163975558845e-06
0.58, -1.0178435843890053e-05
0.5, -2.3979556831153574e-06
0.62, -1.8520772168183685e-05
0.64, -2.409970110058723e-05
0.66, -3.0489659649748252e-05
0.68, -3.770395078069963e-05
0.6, -1.3903096578520047e-05
0.72, -5.391591190975613e-05
0.74, -6.269902983253398e-05
0.76, -7.19078689535677e-05
0.78, -8.176710836352564e-05
0.7, -4.555056302477855e-05
0.82, -0.00010671349702023673
0.84, -0.00012578837042790498
0.86, -0.00015490317248398626
0.88, -0.00020232785035108867
0.8, -9.2914337550553e-05
0.92, -0.00041495349020452283
0.94, -0.000634951266308008
0.96, -0.000989975867147677
0.98, -0.0015471705688035323
0.9, -0.0002817554456458054
1.02, -0.003654670528529276
1.04, -0.0054621594852944
1.06, -0.007983556502296495
1.08, -0.011397249948017078
1.0, -0.002396851370845613
1.12, -0.021599626171712075
1.14, -0.028670987999384893
1.16, -0.03715719348320692
1.18, -0.04703209997065142
1.1, -0.015882121713775222
1.22, -0.07036539887030856
1.24, -0.0832877036045188
1.26, -0.09653620541393802
1.28, -0.10964894289195154
1.2, -0.05817501820236508
1.32, -0.13315561468363396
1.34, -0.14210853046233948
1.36, -0.14799042563456738
1.38, -0.1497070687965075
1.3, -0.12207180712247513
1.42, -0.13828028041871906
1.44, -0.12567687082644818
1.46, -0.10797142379977734
1.48, -0.0800065328976342
1.4, -0.14634114564695808
1.52, -0.011790192430575188
1.56, -7.503010631576941e-05
1.5707, -1.2105165145758263e-14
1.5, -0.039689586350894826
