0.01, 9.972546029576069e-19
0.02, 5.068123323596702e-16
0.03, 1.9098645718413196e-14
0.04, 2.4847392695169564e-13
0.05, 1.7964034597079064e-12
0.06, 8.934694214224502e-12
0.07, 3.425833750127069e-11
0.08, 1.0839747446953093e-10
0.09, 2.957021767352179e-10
0.0, 0.0
0.11, 1.5763325105159017e-09
0.12, 3.196957233307472e-09
0.13, 6.052518970268254e-09
0.14, 1.0792634113495186e-08
0.15, 1.8265532220336523e-08
0.16, 2.952007362246653e-08
0.17, 4.5773907751351434e-08
0.18, 6.839789068333719e-08
0.19, 9.880679496656453e-08
0.1, 7.166345137944206e-10
0.21, 1.8860953210172041e-07
0.22, 2.5036904551418734e-07
0.23, 3.2464703192220216e-07
0.24, 4.119376619562201e-07
0.25, 5.119204335122824e-07
0.26, 6.239993465963352e-07
0.27, 7.479583387095168e-07
0.28, 8.822131880900151e-07
0.29, 1.0254413756951987e-06
0.2, 1.3844531098902913e-07
0.31, 1.3330418240360106e-06
0.32, 1.4949747207446344e-06
0.33, 1.661388101767156e-06
0.34, 1.8328288710830315e-06
0.35, 2.010433434969873e-06
0.36, 2.1976365136337396e-06
0.37, 2.3970276092173717e-06
0.38, 2.6158813670860853e-06
0.39, 2.858212971134615e-06
0.3, 1.1761617115559443e-06
0.41, 3.465736886541379e-06
0.42, 3.8504817395014e-06
0.43, 4.3146747912659735e-06
0.44, 4.869034587822782e-06
0.45, 5.5254438412680315e-06
0.46, 6.31611496627629e-06
0.47, 7.2502141139517105e-06
0.48, 8.335522915977135e-06
0.49, 9.58810524503026e-06
0.4, 3.1399909231581336e-06
0.51, 1.2613940896876329e-05
0.52, 1.445966905608118e-05
0.53, 1.642874391448672e-05
0.54, 1.8652468362585217e-05
0.55, 2.0977233095405603e-05
0.56, 2.343248927015364e-05
0.57, 2.6025453144512526e-05
0.58, 2.867151414167708e-05
0.59, 3.129458152494417e-05
0.5, 1.1014683754176784e-05
0.61, 3.622039980121091e-05
0.62, 3.8563667197257915e-05
0.63, 4.057662488999205e-05
0.64, 4.2079584348951796e-05
0.65, 4.318043533047338e-05
0.66, 4.398652539036441e-05
0.67, 4.4290430701362864e-05
0.68, 4.432025601256913e-05
0.69, 4.371845811501935e-05
0.6, 3.380335345986261e-05
0.71, 3.937038995083179e-05
0.72, 3.741090746012832e-05
0.73, 3.3812013936547385e-05
0.74, 2.9881100454680412e-05
0.75, 2.629432421682248e-05
0.76, 2.0204376045969952e-05
0.77, 1.4147223104407866e-05
0.78, 6.717376539039577e-06
0.79, -2.5022445667705925e-06
0.7, 4.20887742413234e-05
0.81, -2.2375993728050248e-05
0.82, -3.671717595237841e-05
0.83, -4.910639319524623e-05
0.84, -6.646412499749863e-05
0.85, -8.231155585145726e-05
0.86, -9.820693978187453e-05
0.87, -0.00012037679019088933
0.88, -0.00014702208055352182
0.89, -0.0001768517867654189
0.8, -1.1711845879807474e-05
0.91, -0.000250486592342704
0.92, -0.0002932991276557804
0.93, -0.00034081187928650396
0.94, -0.0003911897834796614
0.95, -0.0004476875353424923
0.96, -0.0005103135041487043
0.97, -0.0005752307657730298
0.98, -0.0006432799939407973
0.99, -0.0007164654961525569
0.9, -0.00021257826300186562
1.01, -0.0008737555884719552
1.02, -0.000965557173069495
1.03, -0.0010612611697957991
1.04, -0.0011618875396453877
1.05, -0.001266753356865541
1.06, -0.001380296011828366
1.07, -0.0015068655887252936
1.08, -0.001634299626851786
1.09, -0.0017541187329676551
1.0, -0.000790881559690624
1.11, -0.0020252208441518442
1.12, -0.00217134762684245
1.13, -0.002327306166555774
1.14, -0.0024889973184489835
1.15, -0.002667018615537277
1.16, -0.002855936103714412
1.17, -0.003058483191622363
1.18, -0.003264740019051848
1.19, -0.0034977958797649676
1.1, -0.0018906598802711765
1.21, -0.004036732115861255
1.22, -0.004333346112744801
1.23, -0.004674766955239701
1.24, -0.005025444302103801
1.25, -0.005383025300467717
1.26, -0.0057518564880150985
1.27, -0.006156106901270324
1.28, -0.006547602921582631
1.29, -0.006951850581760406
1.2, -0.003752409682815798
1.31, -0.007714702064574873
1.32, -0.008094712606861376
1.33, -0.008400926633329442
1.34, -0.008721619353720334
1.35, -0.009097857761242152
1.36, -0.009281668352390311
1.37, -0.009335784494928785
1.38, -0.00917976529797312
1.39, -0.008784938234012494
1.3, -0.007362127509303214
1.41, -0.007838697122978525
1.42, -0.006886555217890887
1.43, -0.005557661282972836
1.44, -0.004174068535461567
1.45, -0.003212900088132735
1.46, -0.0027037996925834084
1.47, -0.0022573801304153836
1.48, -0.001223143625890669
1.49, -0.0006978214772946488
1.4, -0.008703937292551383
1.51, -0.01494574752670216
1.52, -0.0003200970624471274
1.53, -0.11052519697622053
1.54, -0.002296900550517721
1.55, -0.024099078434671115
1.56, 8.367705819308813e-10
1.5707, -2.861129465598632e-13
1.5, -0.001492932290732625
